mode	domain	dim	var	trial_idx	n_tiles	oddball_idx	saved_avg	recomp_avg	len_saved	len_recomp	multiset_match	avg_match	audit_status
data	glyphs	3	0	0	6	3	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	1	6	3	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	2	6	6	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	3	6	3	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	4	6	3	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	5	6	5	37.0	37.0	5	5	1	1	ok
data	glyphs	3	0	6	6	4	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	7	6	4	37.0	37.0	5	5	1	1	ok
data	glyphs	3	0	8	6	4	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	9	6	6	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	10	6	5	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	11	6	4	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	12	6	4	14.0	14.0	5	5	1	1	ok
data	glyphs	3	0	13	6	6	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	14	6	6	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	15	6	3	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	16	6	5	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	17	6	6	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	18	6	1	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	19	6	4	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	20	6	3	14.0	14.0	5	5	1	1	ok
data	glyphs	3	0	21	6	1	29.0	29.0	5	5	1	1	ok
data	glyphs	3	0	22	6	3	2.0	2.0	5	5	1	1	ok
data	glyphs	3	0	23	6	3	14.0	14.0	5	5	1	1	ok
data	glyphs	3	0	24	6	4	2.0	2.0	5	5	1	1	ok
data	glyphs	3	1	0	6	3	10.4	10.4	5	5	1	1	ok
data	glyphs	3	1	1	6	3	30.2	30.2	5	5	1	1	ok
data	glyphs	3	1	2	6	4	43.4	43.4	5	5	1	1	ok
data	glyphs	3	1	3	6	5	3.2	3.2	5	5	1	1	ok
data	glyphs	3	1	4	6	3	3.2	3.2	5	5	1	1	ok
data	glyphs	3	1	5	6	2	30.2	30.2	5	5	1	1	ok
data	glyphs	3	1	6	6	1	3.2	3.2	5	5	1	1	ok
data	glyphs	3	1	7	6	2	15.2	15.2	5	5	1	1	ok
data	glyphs	3	1	8	6	5	38.2	38.2	5	5	1	1	ok
data	glyphs	3	1	9	6	5	10.4	10.4	5	5	1	1	ok
data	glyphs	3	1	10	6	3	30.2	30.2	5	5	1	1	ok
data	glyphs	3	1	11	6	6	30.2	30.2	5	5	1	1	ok
data	glyphs	3	1	12	6	4	30.2	30.2	5	5	1	1	ok
data	glyphs	3	1	13	6	5	19.4	19.4	5	5	1	1	ok
data	glyphs	3	1	14	6	5	19.4	19.4	5	5	1	1	ok
data	glyphs	3	1	15	6	5	38.2	38.2	5	5	1	1	ok
data	glyphs	3	1	16	6	1	36.4	36.4	5	5	1	1	ok
data	glyphs	3	1	17	6	1	3.2	3.2	5	5	1	1	ok
data	glyphs	3	1	18	6	4	3.2	3.2	5	5	1	1	ok
data	glyphs	3	1	19	6	3	3.2	3.2	5	5	1	1	ok
data	glyphs	3	1	20	6	1	33.2	33.2	5	5	1	1	ok
data	glyphs	3	1	21	6	2	37.4	37.4	5	5	1	1	ok
data	glyphs	3	1	22	6	3	3.2	3.2	5	5	1	1	ok
data	glyphs	3	1	23	6	1	33.2	33.2	5	5	1	1	ok
data	glyphs	3	1	24	6	4	3.2	3.2	5	5	1	1	ok
data	glyphs	3	2	0	6	4	25.4	25.4	5	5	1	1	ok
data	glyphs	3	2	1	6	6	47.6	47.6	5	5	1	1	ok
data	glyphs	3	2	2	6	1	44.2	44.2	5	5	1	1	ok
data	glyphs	3	2	3	6	1	27.8	27.8	5	5	1	1	ok
data	glyphs	3	2	4	6	5	4.4	4.4	5	5	1	1	ok
data	glyphs	3	2	5	6	6	35.0	35.0	5	5	1	1	ok
data	glyphs	3	2	6	6	3	20.6	20.6	5	5	1	1	ok
data	glyphs	3	2	7	6	3	39.4	39.4	5	5	1	1	ok
data	glyphs	3	2	8	6	6	47.0	47.0	5	5	1	1	ok
data	glyphs	3	2	9	6	1	18.8	18.8	5	5	1	1	ok
data	glyphs	3	2	10	6	4	60.4	60.4	5	5	1	1	ok
data	glyphs	3	2	11	6	1	46.8	46.8	5	5	1	1	ok
data	glyphs	3	2	12	6	5	31.4	31.4	5	5	1	1	ok
data	glyphs	3	2	13	6	4	39.6	39.6	5	5	1	1	ok
data	glyphs	3	2	14	6	6	4.4	4.4	5	5	1	1	ok
data	glyphs	3	2	15	6	5	37.4	37.4	5	5	1	1	ok
data	glyphs	3	2	16	6	6	39.4	39.4	5	5	1	1	ok
data	glyphs	3	2	17	6	4	27.8	27.8	5	5	1	1	ok
data	glyphs	3	2	18	6	2	25.4	25.4	5	5	1	1	ok
data	glyphs	3	2	19	6	1	20.6	20.6	5	5	1	1	ok
data	glyphs	3	2	20	6	5	39.4	39.4	5	5	1	1	ok
data	glyphs	3	2	21	6	5	23.6	23.6	5	5	1	1	ok
data	glyphs	3	2	22	6	6	11.6	11.6	5	5	1	1	ok
data	glyphs	3	2	23	6	1	52.4	52.4	5	5	1	1	ok
data	glyphs	3	2	24	6	5	25.4	25.4	5	5	1	1	ok
data	glyphs	3	3	0	6	4	26.6	26.6	5	5	1	1	ok
data	glyphs	3	3	1	6	3	36.0	36.0	5	5	1	1	ok
data	glyphs	3	3	2	6	5	17.6	17.6	5	5	1	1	ok
data	glyphs	3	3	3	6	5	27.6	27.6	5	5	1	1	ok
data	glyphs	3	3	4	6	5	21.8	21.8	5	5	1	1	ok
data	glyphs	3	3	5	6	5	32.6	32.6	5	5	1	1	ok
data	glyphs	3	3	6	6	1	42.8	42.8	5	5	1	1	ok
data	glyphs	3	3	7	6	2	42.2	42.2	5	5	1	1	ok
data	glyphs	3	3	8	6	3	32.6	32.6	5	5	1	1	ok
data	glyphs	3	3	9	6	2	29.0	29.0	5	5	1	1	ok
data	glyphs	3	3	10	6	6	74.6	74.6	5	5	1	1	ok
data	glyphs	3	3	11	6	4	45.6	45.6	5	5	1	1	ok
data	glyphs	3	3	12	6	5	41.6	41.6	5	5	1	1	ok
data	glyphs	3	3	13	6	4	33.8	33.8	5	5	1	1	ok
data	glyphs	3	3	14	6	6	24.2	24.2	5	5	1	1	ok
data	glyphs	3	3	15	6	5	53.6	53.6	5	5	1	1	ok
data	glyphs	3	3	16	6	6	56.8	56.8	5	5	1	1	ok
data	glyphs	3	3	17	6	1	42.8	42.8	5	5	1	1	ok
data	glyphs	3	3	18	6	3	33.8	33.8	5	5	1	1	ok
data	glyphs	3	3	19	6	1	21.8	21.8	5	5	1	1	ok
data	glyphs	3	3	20	6	5	38.2	38.2	5	5	1	1	ok
data	glyphs	3	3	21	6	4	33.8	33.8	5	5	1	1	ok
data	glyphs	3	3	22	6	5	27.4	27.4	5	5	1	1	ok
data	glyphs	3	3	23	6	4	31.0	31.0	5	5	1	1	ok
data	glyphs	3	3	24	6	4	26.6	26.6	5	5	1	1	ok
data	glyphs	3	4	0	6	2	37.8	37.8	5	5	1	1	ok
data	glyphs	3	4	1	6	2	43.2	43.2	5	5	1	1	ok
data	glyphs	3	4	2	6	2	45.0	45.0	5	5	1	1	ok
data	glyphs	3	4	3	6	1	29.0	29.0	5	5	1	1	ok
data	glyphs	3	4	4	6	1	46.2	46.2	5	5	1	1	ok
data	glyphs	3	4	5	6	2	39.8	39.8	5	5	1	1	ok
data	glyphs	3	4	6	6	1	55.4	55.4	5	5	1	1	ok
data	glyphs	3	4	7	6	6	46.8	46.8	5	5	1	1	ok
data	glyphs	3	4	8	6	4	67.4	67.4	5	5	1	1	ok
data	glyphs	3	4	9	6	6	46.0	46.0	5	5	1	1	ok
data	glyphs	3	4	10	6	5	48.2	48.2	5	5	1	1	ok
data	glyphs	3	4	11	6	6	50.8	50.8	5	5	1	1	ok
data	glyphs	3	4	12	6	6	47.0	47.0	5	5	1	1	ok
data	glyphs	3	4	13	6	5	31.6	31.6	5	5	1	1	ok
data	glyphs	3	4	14	6	3	35.0	35.0	5	5	1	1	ok
data	glyphs	3	4	15	6	5	39.4	39.4	5	5	1	1	ok
data	glyphs	3	4	16	6	5	52.6	52.6	5	5	1	1	ok
data	glyphs	3	4	17	6	6	60.2	60.2	5	5	1	1	ok
data	glyphs	3	4	18	6	4	35.0	35.0	5	5	1	1	ok
data	glyphs	3	4	19	6	6	48.8	48.8	5	5	1	1	ok
data	glyphs	3	4	20	6	6	44.6	44.6	5	5	1	1	ok
data	glyphs	3	4	21	6	5	48.8	48.8	5	5	1	1	ok
data	glyphs	3	4	22	6	6	32.2	32.2	5	5	1	1	ok
data	glyphs	3	4	23	6	1	71.0	71.0	5	5	1	1	ok
data	glyphs	3	4	24	6	5	34.6	34.6	5	5	1	1	ok
data	glyphs	3	5	0	6	3	46.4	46.4	5	5	1	1	ok
data	glyphs	3	5	1	6	2	48.4	48.4	5	5	1	1	ok
data	glyphs	3	5	2	6	6	45.8	45.8	5	5	1	1	ok
data	glyphs	3	5	3	6	6	45.2	45.2	5	5	1	1	ok
data	glyphs	3	5	4	6	2	41.2	41.2	5	5	1	1	ok
data	glyphs	3	5	5	6	2	44.6	44.6	5	5	1	1	ok
data	glyphs	3	5	6	6	1	61.4	61.4	5	5	1	1	ok
data	glyphs	3	5	7	6	5	57.0	57.0	5	5	1	1	ok
data	glyphs	3	5	8	6	1	53.6	53.6	5	5	1	1	ok
data	glyphs	3	5	9	6	1	47.2	47.2	5	5	1	1	ok
data	glyphs	3	5	10	6	1	63.2	63.2	5	5	1	1	ok
data	glyphs	3	5	11	6	2	46.2	46.2	5	5	1	1	ok
data	glyphs	3	5	12	6	6	44.4	44.4	5	5	1	1	ok
data	glyphs	3	5	13	6	5	47.6	47.6	5	5	1	1	ok
data	glyphs	3	5	14	6	5	47.4	47.4	5	5	1	1	ok
data	glyphs	3	5	15	6	6	54.2	54.2	5	5	1	1	ok
data	glyphs	3	5	16	6	2	56.6	56.6	5	5	1	1	ok
data	glyphs	3	5	17	6	1	61.4	61.4	5	5	1	1	ok
data	glyphs	3	5	18	6	2	40.0	40.0	5	5	1	1	ok
data	glyphs	3	5	19	6	1	52.4	52.4	5	5	1	1	ok
data	glyphs	3	5	20	6	1	45.6	45.6	5	5	1	1	ok
data	glyphs	3	5	21	6	1	40.0	40.0	5	5	1	1	ok
data	glyphs	3	5	22	6	6	55.6	55.6	5	5	1	1	ok
data	glyphs	3	5	23	6	5	72.2	72.2	5	5	1	1	ok
data	glyphs	3	5	24	6	5	44.8	44.8	5	5	1	1	ok
data	nuts_and_bolts	3	0	0	6	6	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	1	6	3	2.0	2.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	2	6	3	7.0	7.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	3	6	6	10.0	10.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	4	6	6	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	5	6	3	7.0	7.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	6	6	3	4.0	4.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	7	6	2	7.0	7.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	8	6	1	16.0	16.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	9	6	3	35.0	35.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	10	6	3	10.0	10.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	11	6	4	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	12	6	5	35.0	35.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	13	6	4	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	14	6	4	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	15	6	6	16.0	16.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	16	6	6	7.0	7.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	17	6	3	13.0	13.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	18	6	6	16.0	16.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	19	6	5	2.0	2.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	20	6	6	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	21	6	1	35.0	35.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	22	6	4	4.0	4.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	23	6	3	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	0	24	6	6	6.0	6.0	5	5	1	1	ok
data	nuts_and_bolts	3	1	0	6	5	27.0	27.0	5	5	1	1	ok
data	nuts_and_bolts	3	1	1	6	4	5.6	5.6	5	5	1	1	ok
data	nuts_and_bolts	3	1	2	6	4	8.2	8.2	5	5	1	1	ok
data	nuts_and_bolts	3	1	3	6	5	11.8	11.8	5	5	1	1	ok
data	nuts_and_bolts	3	1	4	6	3	7.2	7.2	5	5	1	1	ok
data	nuts_and_bolts	3	1	5	6	2	28.0	28.0	5	5	1	1	ok
data	nuts_and_bolts	3	1	6	6	1	11.2	11.2	5	5	1	1	ok
data	nuts_and_bolts	3	1	7	6	2	31.0	31.0	5	5	1	1	ok
data	nuts_and_bolts	3	1	8	6	5	33.4	33.4	5	5	1	1	ok
data	nuts_and_bolts	3	1	9	6	5	36.2	36.2	5	5	1	1	ok
data	nuts_and_bolts	3	1	10	6	4	11.8	11.8	5	5	1	1	ok
data	nuts_and_bolts	3	1	11	6	4	7.2	7.2	5	5	1	1	ok
data	nuts_and_bolts	3	1	12	6	4	38.6	38.6	5	5	1	1	ok
data	nuts_and_bolts	3	1	13	6	5	27.0	27.0	5	5	1	1	ok
data	nuts_and_bolts	3	1	14	6	5	7.2	7.2	5	5	1	1	ok
data	nuts_and_bolts	3	1	15	6	5	33.4	33.4	5	5	1	1	ok
data	nuts_and_bolts	3	1	16	6	1	8.8	8.8	5	5	1	1	ok
data	nuts_and_bolts	3	1	17	6	1	14.8	14.8	5	5	1	1	ok
data	nuts_and_bolts	3	1	18	6	4	17.8	17.8	5	5	1	1	ok
data	nuts_and_bolts	3	1	19	6	3	23.0	23.0	5	5	1	1	ok
data	nuts_and_bolts	3	1	20	6	1	13.8	13.8	5	5	1	1	ok
data	nuts_and_bolts	3	1	21	6	2	38.6	38.6	5	5	1	1	ok
data	nuts_and_bolts	3	1	22	6	3	7.6	7.6	5	5	1	1	ok
data	nuts_and_bolts	3	1	23	6	1	13.8	13.8	5	5	1	1	ok
data	nuts_and_bolts	3	1	24	6	2	9.6	9.6	5	5	1	1	ok
data	nuts_and_bolts	3	2	0	6	1	29.4	29.4	5	5	1	1	ok
data	nuts_and_bolts	3	2	1	6	6	9.8	9.8	5	5	1	1	ok
data	nuts_and_bolts	3	2	2	6	3	10.0	10.0	5	5	1	1	ok
data	nuts_and_bolts	3	2	3	6	6	32.8	32.8	5	5	1	1	ok
data	nuts_and_bolts	3	2	4	6	3	9.6	9.6	5	5	1	1	ok
data	nuts_and_bolts	3	2	5	6	2	10.6	10.6	5	5	1	1	ok
data	nuts_and_bolts	3	2	6	6	1	8.8	8.8	5	5	1	1	ok
data	nuts_and_bolts	3	2	7	6	1	13.0	13.0	5	5	1	1	ok
data	nuts_and_bolts	3	2	8	6	5	21.4	21.4	5	5	1	1	ok
data	nuts_and_bolts	3	2	9	6	2	42.2	42.2	5	5	1	1	ok
data	nuts_and_bolts	3	2	10	6	4	13.6	13.6	5	5	1	1	ok
data	nuts_and_bolts	3	2	11	6	1	27.6	27.6	5	5	1	1	ok
data	nuts_and_bolts	3	2	12	6	1	39.8	39.8	5	5	1	1	ok
data	nuts_and_bolts	3	2	13	6	4	15.0	15.0	5	5	1	1	ok
data	nuts_and_bolts	3	2	14	6	6	29.4	29.4	5	5	1	1	ok
data	nuts_and_bolts	3	2	15	6	6	19.6	19.6	5	5	1	1	ok
data	nuts_and_bolts	3	2	16	6	2	13.6	13.6	5	5	1	1	ok
data	nuts_and_bolts	3	2	17	6	4	34.0	34.0	5	5	1	1	ok
data	nuts_and_bolts	3	2	18	6	2	19.0	19.0	5	5	1	1	ok
data	nuts_and_bolts	3	2	19	6	1	7.4	7.4	5	5	1	1	ok
data	nuts_and_bolts	3	2	20	6	3	10.8	10.8	5	5	1	1	ok
data	nuts_and_bolts	3	2	21	6	5	40.4	40.4	5	5	1	1	ok
data	nuts_and_bolts	3	2	22	6	6	8.8	8.8	5	5	1	1	ok
data	nuts_and_bolts	3	2	23	6	3	15.8	15.8	5	5	1	1	ok
data	nuts_and_bolts	3	2	24	6	3	17.4	17.4	5	5	1	1	ok
data	nuts_and_bolts	3	3	0	6	4	33.2	33.2	5	5	1	1	ok
data	nuts_and_bolts	3	3	1	6	3	30.8	30.8	5	5	1	1	ok
data	nuts_and_bolts	3	3	2	6	5	31.0	31.0	5	5	1	1	ok
data	nuts_and_bolts	3	3	3	6	2	16.6	16.6	5	5	1	1	ok
data	nuts_and_bolts	3	3	4	6	3	30.6	30.6	5	5	1	1	ok
data	nuts_and_bolts	3	3	5	6	2	31.0	31.0	5	5	1	1	ok
data	nuts_and_bolts	3	3	6	6	2	16.6	16.6	5	5	1	1	ok
data	nuts_and_bolts	3	3	7	6	2	13.6	13.6	5	5	1	1	ok
data	nuts_and_bolts	3	3	8	6	2	20.2	20.2	5	5	1	1	ok
data	nuts_and_bolts	3	3	9	6	2	44.0	44.0	5	5	1	1	ok
data	nuts_and_bolts	3	3	10	6	2	33.4	33.4	5	5	1	1	ok
data	nuts_and_bolts	3	3	11	6	5	15.0	15.0	5	5	1	1	ok
data	nuts_and_bolts	3	3	12	6	5	44.6	44.6	5	5	1	1	ok
data	nuts_and_bolts	3	3	13	6	3	35.4	35.4	5	5	1	1	ok
data	nuts_and_bolts	3	3	14	6	2	18.4	18.4	5	5	1	1	ok
data	nuts_and_bolts	3	3	15	6	2	20.2	20.2	5	5	1	1	ok
data	nuts_and_bolts	3	3	16	6	5	17.2	17.2	5	5	1	1	ok
data	nuts_and_bolts	3	3	17	6	5	35.2	35.2	5	5	1	1	ok
data	nuts_and_bolts	3	3	18	6	1	22.0	22.0	5	5	1	1	ok
data	nuts_and_bolts	3	3	19	6	4	10.4	10.4	5	5	1	1	ok
data	nuts_and_bolts	3	3	20	6	6	11.4	11.4	5	5	1	1	ok
data	nuts_and_bolts	3	3	21	6	5	44.0	44.0	5	5	1	1	ok
data	nuts_and_bolts	3	3	22	6	4	28.0	28.0	5	5	1	1	ok
data	nuts_and_bolts	3	3	23	6	1	31.8	31.8	5	5	1	1	ok
data	nuts_and_bolts	3	3	24	6	1	33.6	33.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	0	6	2	34.6	34.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	1	6	2	33.4	33.4	5	5	1	1	ok
data	nuts_and_bolts	3	4	2	6	5	34.6	34.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	3	6	2	37.6	37.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	4	6	5	36.8	36.8	5	5	1	1	ok
data	nuts_and_bolts	3	4	5	6	4	17.8	17.8	5	5	1	1	ok
data	nuts_and_bolts	3	4	6	6	6	35.2	35.2	5	5	1	1	ok
data	nuts_and_bolts	3	4	7	6	2	37.6	37.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	8	6	6	37.0	37.0	5	5	1	1	ok
data	nuts_and_bolts	3	4	9	6	4	45.6	45.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	10	6	2	35.2	35.2	5	5	1	1	ok
data	nuts_and_bolts	3	4	11	6	6	15.2	15.2	5	5	1	1	ok
data	nuts_and_bolts	3	4	12	6	3	47.2	47.2	5	5	1	1	ok
data	nuts_and_bolts	3	4	13	6	4	16.6	16.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	14	6	4	37.2	37.2	5	5	1	1	ok
data	nuts_and_bolts	3	4	15	6	4	22.6	22.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	16	6	6	35.8	35.8	5	5	1	1	ok
data	nuts_and_bolts	3	4	17	6	1	38.8	38.8	5	5	1	1	ok
data	nuts_and_bolts	3	4	18	6	3	38.2	38.2	5	5	1	1	ok
data	nuts_and_bolts	3	4	19	6	4	35.6	35.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	20	6	1	35.6	35.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	21	6	6	44.6	44.6	5	5	1	1	ok
data	nuts_and_bolts	3	4	22	6	6	34.0	34.0	5	5	1	1	ok
data	nuts_and_bolts	3	4	23	6	3	37.2	37.2	5	5	1	1	ok
data	nuts_and_bolts	3	4	24	6	5	38.4	38.4	5	5	1	1	ok
data	nuts_and_bolts	3	5	0	6	4	37.6	37.6	5	5	1	1	ok
data	nuts_and_bolts	3	5	1	6	1	36.6	36.6	5	5	1	1	ok
data	nuts_and_bolts	3	5	2	6	6	35.8	35.8	5	5	1	1	ok
data	nuts_and_bolts	3	5	3	6	5	37.6	37.6	5	5	1	1	ok
data	nuts_and_bolts	3	5	4	6	2	38.0	38.0	5	5	1	1	ok
data	nuts_and_bolts	3	5	5	6	1	37.0	37.0	5	5	1	1	ok
data	nuts_and_bolts	3	5	6	6	3	36.4	36.4	5	5	1	1	ok
data	nuts_and_bolts	3	5	7	6	2	38.2	38.2	5	5	1	1	ok
data	nuts_and_bolts	3	5	8	6	1	40.0	40.0	5	5	1	1	ok
data	nuts_and_bolts	3	5	9	6	1	47.8	47.8	5	5	1	1	ok
data	nuts_and_bolts	3	5	10	6	5	37.0	37.0	5	5	1	1	ok
data	nuts_and_bolts	3	5	11	6	5	36.2	36.2	5	5	1	1	ok
data	nuts_and_bolts	3	5	12	6	1	49.2	49.2	5	5	1	1	ok
data	nuts_and_bolts	3	5	13	6	1	37.4	37.4	5	5	1	1	ok
data	nuts_and_bolts	3	5	14	6	5	36.8	36.8	5	5	1	1	ok
data	nuts_and_bolts	3	5	15	6	6	40.6	40.6	5	5	1	1	ok
data	nuts_and_bolts	3	5	16	6	2	36.4	36.4	5	5	1	1	ok
data	nuts_and_bolts	3	5	17	6	2	39.4	39.4	5	5	1	1	ok
data	nuts_and_bolts	3	5	18	6	1	40.6	40.6	5	5	1	1	ok
data	nuts_and_bolts	3	5	19	6	2	37.0	37.0	5	5	1	1	ok
data	nuts_and_bolts	3	5	20	6	4	37.0	37.0	5	5	1	1	ok
data	nuts_and_bolts	3	5	21	6	3	48.6	48.6	5	5	1	1	ok
data	nuts_and_bolts	3	5	22	6	1	35.2	35.2	5	5	1	1	ok
data	nuts_and_bolts	3	5	23	6	6	38.0	38.0	5	5	1	1	ok
data	nuts_and_bolts	3	5	24	6	6	38.2	38.2	5	5	1	1	ok
data	totems	3	0	0	6	3	2.0	2.0	5	5	1	1	ok
data	totems	3	0	1	6	3	15.0	15.0	5	5	1	1	ok
data	totems	3	0	2	6	6	15.0	15.0	5	5	1	1	ok
data	totems	3	0	3	6	3	2.0	2.0	5	5	1	1	ok
data	totems	3	0	4	6	3	2.0	2.0	5	5	1	1	ok
data	totems	3	0	5	6	5	4.0	4.0	5	5	1	1	ok
data	totems	3	0	6	6	4	2.0	2.0	5	5	1	1	ok
data	totems	3	0	7	6	4	4.0	4.0	5	5	1	1	ok
data	totems	3	0	8	6	4	15.0	15.0	5	5	1	1	ok
data	totems	3	0	9	6	6	2.0	2.0	5	5	1	1	ok
data	totems	3	0	10	6	5	15.0	15.0	5	5	1	1	ok
data	totems	3	0	11	6	4	15.0	15.0	5	5	1	1	ok
data	totems	3	0	12	6	4	15.0	15.0	5	5	1	1	ok
data	totems	3	0	13	6	6	2.0	2.0	5	5	1	1	ok
data	totems	3	0	14	6	6	2.0	2.0	5	5	1	1	ok
data	totems	3	0	15	6	3	15.0	15.0	5	5	1	1	ok
data	totems	3	0	16	6	5	15.0	15.0	5	5	1	1	ok
data	totems	3	0	17	6	6	2.0	2.0	5	5	1	1	ok
data	totems	3	0	18	6	1	2.0	2.0	5	5	1	1	ok
data	totems	3	0	19	6	4	2.0	2.0	5	5	1	1	ok
data	totems	3	0	20	6	3	15.0	15.0	5	5	1	1	ok
data	totems	3	0	21	6	1	15.0	15.0	5	5	1	1	ok
data	totems	3	0	22	6	3	2.0	2.0	5	5	1	1	ok
data	totems	3	0	23	6	3	15.0	15.0	5	5	1	1	ok
data	totems	3	0	24	6	4	2.0	2.0	5	5	1	1	ok
data	totems	3	1	0	6	3	10.4	10.4	5	5	1	1	ok
data	totems	3	1	1	6	3	16.2	16.2	5	5	1	1	ok
data	totems	3	1	2	6	4	17.4	17.4	5	5	1	1	ok
data	totems	3	1	3	6	5	3.2	3.2	5	5	1	1	ok
data	totems	3	1	4	6	3	3.2	3.2	5	5	1	1	ok
data	totems	3	1	5	6	2	16.2	16.2	5	5	1	1	ok
data	totems	3	1	6	6	1	3.2	3.2	5	5	1	1	ok
data	totems	3	1	7	6	2	15.6	15.6	5	5	1	1	ok
data	totems	3	1	8	6	5	5.2	5.2	5	5	1	1	ok
data	totems	3	1	9	6	5	11.0	11.0	5	5	1	1	ok
data	totems	3	1	10	6	3	16.2	16.2	5	5	1	1	ok
data	totems	3	1	11	6	6	16.2	16.2	5	5	1	1	ok
data	totems	3	1	12	6	4	15.6	15.6	5	5	1	1	ok
data	totems	3	1	13	6	5	11.0	11.0	5	5	1	1	ok
data	totems	3	1	14	6	5	11.0	11.0	5	5	1	1	ok
data	totems	3	1	15	6	5	5.2	5.2	5	5	1	1	ok
data	totems	3	1	16	6	1	13.0	13.0	5	5	1	1	ok
data	totems	3	1	17	6	1	3.2	3.2	5	5	1	1	ok
data	totems	3	1	18	6	4	3.2	3.2	5	5	1	1	ok
data	totems	3	1	19	6	3	3.2	3.2	5	5	1	1	ok
data	totems	3	1	20	6	1	17.4	17.4	5	5	1	1	ok
data	totems	3	1	21	6	2	24.0	24.0	5	5	1	1	ok
data	totems	3	1	22	6	3	3.2	3.2	5	5	1	1	ok
data	totems	3	1	23	6	1	17.4	17.4	5	5	1	1	ok
data	totems	3	1	24	6	4	3.2	3.2	5	5	1	1	ok
data	totems	3	2	0	6	4	5.6	5.6	5	5	1	1	ok
data	totems	3	2	1	6	6	25.2	25.2	5	5	1	1	ok
data	totems	3	2	2	6	1	18.6	18.6	5	5	1	1	ok
data	totems	3	2	3	6	1	20.0	20.0	5	5	1	1	ok
data	totems	3	2	4	6	5	4.4	4.4	5	5	1	1	ok
data	totems	3	2	5	6	6	18.6	18.6	5	5	1	1	ok
data	totems	3	2	6	6	3	12.2	12.2	5	5	1	1	ok
data	totems	3	2	7	6	3	6.4	6.4	5	5	1	1	ok
data	totems	3	2	8	6	6	18.6	18.6	5	5	1	1	ok
data	totems	3	2	9	6	1	19.4	19.4	5	5	1	1	ok
data	totems	3	2	10	6	4	7.6	7.6	5	5	1	1	ok
data	totems	3	2	11	6	1	18.6	18.6	5	5	1	1	ok
data	totems	3	2	12	6	5	16.8	16.8	5	5	1	1	ok
data	totems	3	2	13	6	4	13.4	13.4	5	5	1	1	ok
data	totems	3	2	14	6	6	4.4	4.4	5	5	1	1	ok
data	totems	3	2	15	6	5	25.2	25.2	5	5	1	1	ok
data	totems	3	2	16	6	6	6.4	6.4	5	5	1	1	ok
data	totems	3	2	17	6	4	19.4	19.4	5	5	1	1	ok
data	totems	3	2	18	6	2	5.6	5.6	5	5	1	1	ok
data	totems	3	2	19	6	1	12.0	12.0	5	5	1	1	ok
